"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD","ProductDescription","TradeFlow","Quantity","ShortName","NetWeight in KGM"
"H5","608","PHL","Philippines","31","410","KOR","Korea Rep.",2020,"Gross Imports",28572.365,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","418","LAO","Lao P.Dem.R",2020,"Gross Imports",4546.542,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","440","LTU","Lithuania",2020,"Gross Imports",2015.556,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","458","MYS","Malaysia",2020,"Gross Imports",94378.446,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","490","OAS","Asia Othr.ns",2020,"Gross Imports",5412.075,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","528","NLD","Netherlands",2020,"Gross Imports",150.41,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","579","NOR","Norway,Sb,JM",2020,"Gross Imports",11394.375,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","616","POL","Poland",2020,"Gross Imports",42.111,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","634","QAT","Qatar",2020,"Gross Imports",55544.049,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","643","RUS","Russian Fed",2020,"Gross Imports",2095.888,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","682","SAU","Saudi Arabia",2020,"Gross Imports",6609.632,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","699","IND","India",2020,"Gross Imports",324.785,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","702","SGP","Singapore",2020,"Gross Imports",251.16,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","704","VNM","Viet Nam",2020,"Gross Imports",6184.57,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","724","ESP","Spain",2020,"Gross Imports",228.485,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","764","THA","Thailand",2020,"Gross Imports",1369.314,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","784","ARE","Untd Arab Em",2020,"Gross Imports",0.037,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","792","TUR","Turkey",2020,"Gross Imports",86.017,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","818","EGY","Egypt",2020,"Gross Imports",1719.75,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","826","GBR","Untd.Kingdom",2020,"Gross Imports",1329.34,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","842","USA","USA,PR,USVI",2020,"Gross Imports",2922.386,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","860","UZB","Uzbekistan",2020,"Gross Imports",3703.07,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","000","WLD","World",2020,"Gross Imports",426949.444,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","036","AUS","Australia",2020,"Gross Imports",21574.384,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","040","AUT","Austria",2020,"Gross Imports",90.792,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","048","BHR","Bahrain",2020,"Gross Imports",0.24,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","056","BEL","Belgium",2020,"Gross Imports",1962.962,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","076","BRA","Brazil",2020,"Gross Imports",170.242,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","096","BRN","Brunei Darsm",2020,"Gross Imports",1.97,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","124","CAN","Canada",2020,"Gross Imports",1443.183,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","152","CHL","Chile",2020,"Gross Imports",3.937,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","156","CHN","China",2020,"Gross Imports",68468.154,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","188","CRI","Costa Rica",2020,"Gross Imports",130.844,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","203","CZE","Czech Rep",2020,"Gross Imports",470.214,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","208","DNK","Denmark",2020,"Gross Imports",938.192,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","233","EST","Estonia",2020,"Gross Imports",0.92,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","246","FIN","Finland",2020,"Gross Imports",56.029,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","251","FRA","France+Monac",2020,"Gross Imports",1304.628,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","276","DEU","Germany",2020,"Gross Imports",28489.548,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","300","GRC","Greece",2020,"Gross Imports",147.233,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","316","GUM","Guam",2020,"Gross Imports",0.067,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","340","HND","Honduras",2020,"Gross Imports",1.563,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","344","HKG","Hong Kong",2020,"Gross Imports",3200.32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","348","HUN","Hungary",2020,"Gross Imports",9.819,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","360","IDN","Indonesia",2020,"Gross Imports",13090.211,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","372","IRL","Ireland",2020,"Gross Imports",15.438,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","376","ISR","Israel",2020,"Gross Imports",188.716,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","380","ITA","Italy",2020,"Gross Imports",1629.724,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","392","JPN","Japan",2020,"Gross Imports",83840.536,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","400","JOR","Jordan",2020,"Gross Imports",0.537,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","410","KOR","Korea Rep.",2020,"Gross Imports",10928.041,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","458","MYS","Malaysia",2020,"Gross Imports",20563.407,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","484","MEX","Mexico",2020,"Gross Imports",12839.54,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","490","OAS","Asia Othr.ns",2020,"Gross Imports",11946.263,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","512","OMN","Oman",2020,"Gross Imports",3.242,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","528","NLD","Netherlands",2020,"Gross Imports",2806.598,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","531","CUW","",2020,"Gross Imports",1.36,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","554","NZL","New Zealand",2020,"Gross Imports",42.246,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","579","NOR","Norway,Sb,JM",2020,"Gross Imports",76.807,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","586","PAK","Pakistan",2020,"Gross Imports",207.06,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","616","POL","Poland",2020,"Gross Imports",82.318,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","620","PRT","Portugal",2020,"Gross Imports",22.744,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","634","QAT","Qatar",2020,"Gross Imports",1.099,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","642","ROM","Romania",2020,"Gross Imports",54.713,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","643","RUS","Russian Fed",2020,"Gross Imports",112.633,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","682","SAU","Saudi Arabia",2020,"Gross Imports",1.368,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","699","IND","India",2020,"Gross Imports",18956.151,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","702","SGP","Singapore",2020,"Gross Imports",50334.231,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","704","VNM","Viet Nam",2020,"Gross Imports",5487.84,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","705","SVN","Slovenia",2020,"Gross Imports",24.064,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","710","ZAF","South Africa",2020,"Gross Imports",546.354,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","724","ESP","Spain",2020,"Gross Imports",2605.642,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","752","SWE","Sweden",2020,"Gross Imports",256.917,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","757","CHE","Switz.Liecht",2020,"Gross Imports",5249.571,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","764","THA","Thailand",2020,"Gross Imports",32800.994,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","784","ARE","Untd Arab Em",2020,"Gross Imports",653.58,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","792","TUR","Turkey",2020,"Gross Imports",297.447,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","818","EGY","Egypt",2020,"Gross Imports",0.905,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","826","GBR","Untd.Kingdom",2020,"Gross Imports",5244.587,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","842","USA","USA,PR,USVI",2020,"Gross Imports",17571.319,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","000","WLD","World",2020,"Gross Imports",969467.521,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","032","ARG","Argentina",2020,"Gross Imports",201.76,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","036","AUS","Australia",2020,"Gross Imports",4453.873,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","040","AUT","Austria",2020,"Gross Imports",3.136,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","056","BEL","Belgium",2020,"Gross Imports",3070.647,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","076","BRA","Brazil",2020,"Gross Imports",361.796,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","100","BGR","Bulgaria",2020,"Gross Imports",47.75,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","104","MMR","Myanmar",2020,"Gross Imports",5.128,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","116","KHM","Cambodia",2020,"Gross Imports",3.367,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","124","CAN","Canada",2020,"Gross Imports",2926.312,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","144","LKA","Sri Lanka",2020,"Gross Imports",32.157,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","152","CHL","Chile",2020,"Gross Imports",237.778,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","156","CHN","China",2020,"Gross Imports",84346.155,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","162","CXR","Christmas Is",2020,"Gross Imports",0.741,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","170","COL","Colombia",2020,"Gross Imports",45.473,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","191","HRV","Croatia",2020,"Gross Imports",59.37,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","203","CZE","Czech Rep",2020,"Gross Imports",260.996,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","208","DNK","Denmark",2020,"Gross Imports",1.698,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","214","DOM","Dominican Rp",2020,"Gross Imports",0.405,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","251","FRA","France+Monac",2020,"Gross Imports",17624.554,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","260","ATF","Fr.So.Ant.Tr",2020,"Gross Imports",1.322,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","268","GEO","Georgia",2020,"Gross Imports",39.289,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","276","DEU","Germany",2020,"Gross Imports",14549.785,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","300","GRC","Greece",2020,"Gross Imports",265.146,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","316","GUM","Guam",2020,"Gross Imports",0.107,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","320","GTM","Guatemala",2020,"Gross Imports",1.513,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","332","HTI","Haiti",2020,"Gross Imports",0.743,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","344","HKG","Hong Kong",2020,"Gross Imports",2589.147,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","348","HUN","Hungary",2020,"Gross Imports",97.464,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","352","ISL","Iceland",2020,"Gross Imports",2.599,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","360","IDN","Indonesia",2020,"Gross Imports",64976.378,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","372","IRL","Ireland",2020,"Gross Imports",4545.431,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","376","ISR","Israel",2020,"Gross Imports",322.35,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","380","ITA","Italy",2020,"Gross Imports",1442.35,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","392","JPN","Japan",2020,"Gross Imports",13893.808,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","410","KOR","Korea Rep.",2020,"Gross Imports",21188.98,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","442","LUX","Luxemberg",2020,"Gross Imports",226.883,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","450","MDG","Madagascar",2020,"Gross Imports",0.67,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","458","MYS","Malaysia",2020,"Gross Imports",18375.257,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","480","MUS","Mauritius",2020,"Gross Imports",2.151,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","484","MEX","Mexico",2020,"Gross Imports",188.115,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","490","OAS","Asia Othr.ns",2020,"Gross Imports",3717.197,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","504","MAR","Morocco",2020,"Gross Imports",0.132,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","528","NLD","Netherlands",2020,"Gross Imports",3049.389,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","554","NZL","New Zealand",2020,"Gross Imports",411.152,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","586","PAK","Pakistan",2020,"Gross Imports",61.516,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","600","PRY","Paraguay",2020,"Gross Imports",2.23,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","604","PER","Peru",2020,"Gross Imports",10.601,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","616","POL","Poland",2020,"Gross Imports",2064.3,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","642","ROM","Romania",2020,"Gross Imports",1.594,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","643","RUS","Russian Fed",2020,"Gross Imports",82.998,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","699","IND","India",2020,"Gross Imports",14471.697,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","702","SGP","Singapore",2020,"Gross Imports",242696.152,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","703","SVK","Slovakia",2020,"Gross Imports",250.008,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","704","VNM","Viet Nam",2020,"Gross Imports",7064.511,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","705","SVN","Slovenia",2020,"Gross Imports",7.617,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","706","SOM","Somalia",2020,"Gross Imports",22.472,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","710","ZAF","South Africa",2020,"Gross Imports",522.845,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","724","ESP","Spain",2020,"Gross Imports",35858.332,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","752","SWE","Sweden",2020,"Gross Imports",527.125,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","757","CHE","Switz.Liecht",2020,"Gross Imports",7385.807,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","760","SYR","Syrian A.R.",2020,"Gross Imports",9.091,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","764","THA","Thailand",2020,"Gross Imports",314816.605,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","784","ARE","Untd Arab Em",2020,"Gross Imports",240.993,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","788","TUN","Tunisia",2020,"Gross Imports",1.224,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","792","TUR","Turkey",2020,"Gross Imports",1187.72,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
