"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD","ProductDescription","TradeFlow","Quantity","ShortName","NetWeight in KGM"
"H5","608","PHL","Philippines","28","484","MEX","Mexico",2021,"Gross Imports",4294.33,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","490","OAS","Asia Othr.ns",2021,"Gross Imports",40946.934,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","528","NLD","Netherlands",2021,"Gross Imports",980.179,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","579","NOR","Norway,Sb,JM",2021,"Gross Imports",691.89,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","586","PAK","Pakistan",2021,"Gross Imports",45.158,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","604","PER","Peru",2021,"Gross Imports",413.025,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","616","POL","Poland",2021,"Gross Imports",4243.612,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","620","PRT","Portugal",2021,"Gross Imports",34.464,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","634","QAT","Qatar",2021,"Gross Imports",99.042,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","642","ROM","Romania",2021,"Gross Imports",0.405,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","643","RUS","Russian Fed",2021,"Gross Imports",3804.504,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","682","SAU","Saudi Arabia",2021,"Gross Imports",1937.412,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","699","IND","India",2021,"Gross Imports",21479.32,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","702","SGP","Singapore",2021,"Gross Imports",11075.138,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","704","VNM","Viet Nam",2021,"Gross Imports",6464.738,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","705","SVN","Slovenia",2021,"Gross Imports",4.029,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","724","ESP","Spain",2021,"Gross Imports",1807.459,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","752","SWE","Sweden",2021,"Gross Imports",436.981,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","757","CHE","Switz.Liecht",2021,"Gross Imports",187.713,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","764","THA","Thailand",2021,"Gross Imports",27926.65,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","784","ARE","Untd Arab Em",2021,"Gross Imports",1846.931,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","788","TUN","Tunisia",2021,"Gross Imports",1326.381,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","792","TUR","Turkey",2021,"Gross Imports",3843.498,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","795","TKM","Turkmenistan",2021,"Gross Imports",9,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","804","UKR","Ukraine",2021,"Gross Imports",3.465,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","818","EGY","Egypt",2021,"Gross Imports",29.166,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","826","GBR","Untd.Kingdom",2021,"Gross Imports",789.781,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","28","842","USA","USA,PR,USVI",2021,"Gross Imports",33465.301,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","000","WLD","World",2021,"Gross Imports",1605644.75,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","012","DZA","Algeria",2021,"Gross Imports",633.035,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","032","ARG","Argentina",2021,"Gross Imports",373.352,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","036","AUS","Australia",2021,"Gross Imports",1143.408,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","040","AUT","Austria",2021,"Gross Imports",307.117,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","048","BHR","Bahrain",2021,"Gross Imports",1.616,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","056","BEL","Belgium",2021,"Gross Imports",2175.095,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","076","BRA","Brazil",2021,"Gross Imports",21368.981,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","096","BRN","Brunei Darsm",2021,"Gross Imports",15229.39,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","100","BGR","Bulgaria",2021,"Gross Imports",30.708,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","124","CAN","Canada",2021,"Gross Imports",1352.954,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","136","CYM","Cayman Is",2021,"Gross Imports",0.792,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","156","CHN","China",2021,"Gross Imports",384122.402,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","170","COL","Colombia",2021,"Gross Imports",20.275,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","196","CYP","Cyprus",2021,"Gross Imports",26.001,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","208","DNK","Denmark",2021,"Gross Imports",689.302,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","233","EST","Estonia",2021,"Gross Imports",509.046,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","246","FIN","Finland",2021,"Gross Imports",1928.014,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","251","FRA","France+Monac",2021,"Gross Imports",16857.08,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","276","DEU","Germany",2021,"Gross Imports",18765.103,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","316","GUM","Guam",2021,"Gross Imports",0.739,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","344","HKG","Hong Kong",2021,"Gross Imports",594.188,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","348","HUN","Hungary",2021,"Gross Imports",143.976,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","352","ISL","Iceland",2021,"Gross Imports",0.048,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","360","IDN","Indonesia",2021,"Gross Imports",150550.432,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","364","IRN","Iran-Islam.R",2021,"Gross Imports",0.734,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","368","IRQ","Iraq",2021,"Gross Imports",494.36,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","372","IRL","Ireland",2021,"Gross Imports",753.376,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","376","ISR","Israel",2021,"Gross Imports",329.706,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","380","ITA","Italy",2021,"Gross Imports",3243.701,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","392","JPN","Japan",2021,"Gross Imports",360160.61,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","410","KOR","Korea Rep.",2021,"Gross Imports",112684.856,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","418","LAO","Lao P.Dem.R",2021,"Gross Imports",11.644,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","440","LTU","Lithuania",2021,"Gross Imports",0.075,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","442","LUX","Luxemberg",2021,"Gross Imports",0.36,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","446","MAC","Macau",2021,"Gross Imports",15.707,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","458","MYS","Malaysia",2021,"Gross Imports",85940.588,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","484","MEX","Mexico",2021,"Gross Imports",3791.456,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","490","OAS","Asia Othr.ns",2021,"Gross Imports",74600.605,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","512","OMN","Oman",2021,"Gross Imports",257.644,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","528","NLD","Netherlands",2021,"Gross Imports",8267.283,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","554","NZL","New Zealand",2021,"Gross Imports",2.536,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","579","NOR","Norway,Sb,JM",2021,"Gross Imports",1644.771,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","586","PAK","Pakistan",2021,"Gross Imports",764.362,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","591","PAN","Panama",2021,"Gross Imports",149.15,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","604","PER","Peru",2021,"Gross Imports",7.321,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","616","POL","Poland",2021,"Gross Imports",36.012,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","620","PRT","Portugal",2021,"Gross Imports",0.374,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","634","QAT","Qatar",2021,"Gross Imports",8806.039,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","642","ROM","Romania",2021,"Gross Imports",4.255,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","643","RUS","Russian Fed",2021,"Gross Imports",107.276,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","682","SAU","Saudi Arabia",2021,"Gross Imports",13262.635,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","699","IND","India",2021,"Gross Imports",70510.877,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","702","SGP","Singapore",2021,"Gross Imports",103137.099,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","703","SVK","Slovakia",2021,"Gross Imports",3.973,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","704","VNM","Viet Nam",2021,"Gross Imports",7003.149,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","705","SVN","Slovenia",2021,"Gross Imports",7.062,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","710","ZAF","South Africa",2021,"Gross Imports",978.212,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","724","ESP","Spain",2021,"Gross Imports",5756.031,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","748","SWZ","Swaziland",2021,"Gross Imports",26.979,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","752","SWE","Sweden",2021,"Gross Imports",370.4,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","757","CHE","Switz.Liecht",2021,"Gross Imports",14098.284,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","764","THA","Thailand",2021,"Gross Imports",48298.486,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","784","ARE","Untd Arab Em",2021,"Gross Imports",1343.579,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","792","TUR","Turkey",2021,"Gross Imports",35.141,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","804","UKR","Ukraine",2021,"Gross Imports",1.769,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","826","GBR","Untd.Kingdom",2021,"Gross Imports",10160.562,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","842","USA","USA,PR,USVI",2021,"Gross Imports",51685.937,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","29","862","VEN","Venezuela",2021,"Gross Imports",66.72,"Organic chemicals",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","000","WLD","World",2021,"Gross Imports",3700962.721,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","032","ARG","Argentina",2021,"Gross Imports",3638.16,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","036","AUS","Australia",2021,"Gross Imports",16696.184,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","040","AUT","Austria",2021,"Gross Imports",9988.121,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","050","BGD","Bangladesh",2021,"Gross Imports",22251.343,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","056","BEL","Belgium",2021,"Gross Imports",247334.272,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","076","BRA","Brazil",2021,"Gross Imports",12084.829,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","096","BRN","Brunei Darsm",2021,"Gross Imports",11.6,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","100","BGR","Bulgaria",2021,"Gross Imports",12.01,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","124","CAN","Canada",2021,"Gross Imports",7252.886,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","156","CHN","China",2021,"Gross Imports",710500.621,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","170","COL","Colombia",2021,"Gross Imports",476.069,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","188","CRI","Costa Rica",2021,"Gross Imports",223.009,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","192","CUB","Cuba",2021,"Gross Imports",21.7,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","196","CYP","Cyprus",2021,"Gross Imports",2907.223,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","203","CZE","Czech Rep",2021,"Gross Imports",1645.422,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","208","DNK","Denmark",2021,"Gross Imports",21301.676,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","214","DOM","Dominican Rp",2021,"Gross Imports",115.595,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","246","FIN","Finland",2021,"Gross Imports",786.429,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","251","FRA","France+Monac",2021,"Gross Imports",153677.315,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","268","GEO","Georgia",2021,"Gross Imports",1.34,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","276","DEU","Germany",2021,"Gross Imports",354826.713,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","300","GRC","Greece",2021,"Gross Imports",13579.864,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","316","GUM","Guam",2021,"Gross Imports",1.438,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","344","HKG","Hong Kong",2021,"Gross Imports",1664.31,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","348","HUN","Hungary",2021,"Gross Imports",725.61,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","352","ISL","Iceland",2021,"Gross Imports",0.427,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","360","IDN","Indonesia",2021,"Gross Imports",110114.061,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","364","IRN","Iran-Islam.R",2021,"Gross Imports",3629.644,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","372","IRL","Ireland",2021,"Gross Imports",66090.111,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","376","ISR","Israel",2021,"Gross Imports",1508.264,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","380","ITA","Italy",2021,"Gross Imports",117374.603,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","392","JPN","Japan",2021,"Gross Imports",42589.784,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","410","KOR","Korea Rep.",2021,"Gross Imports",189610.718,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","428","LVA","Latvia",2021,"Gross Imports",168.499,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","430","LBR","Liberia",2021,"Gross Imports",0.271,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","440","LTU","Lithuania",2021,"Gross Imports",3.753,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","442","LUX","Luxemberg",2021,"Gross Imports",504.013,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","446","MAC","Macau",2021,"Gross Imports",44.85,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","458","MYS","Malaysia",2021,"Gross Imports",16255.014,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","484","MEX","Mexico",2021,"Gross Imports",11478.012,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","490","OAS","Asia Othr.ns",2021,"Gross Imports",14761.407,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","498","MDA","Rep.Moldova",2021,"Gross Imports",30.1,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","504","MAR","Morocco",2021,"Gross Imports",36.662,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","512","OMN","Oman",2021,"Gross Imports",146.834,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","528","NLD","Netherlands",2021,"Gross Imports",54453.896,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","554","NZL","New Zealand",2021,"Gross Imports",62.086,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","579","NOR","Norway,Sb,JM",2021,"Gross Imports",981.826,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","586","PAK","Pakistan",2021,"Gross Imports",29371.546,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","604","PER","Peru",2021,"Gross Imports",351.832,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","616","POL","Poland",2021,"Gross Imports",6143.05,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","620","PRT","Portugal",2021,"Gross Imports",4020.673,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","634","QAT","Qatar",2021,"Gross Imports",106.727,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","642","ROM","Romania",2021,"Gross Imports",161.348,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","643","RUS","Russian Fed",2021,"Gross Imports",104338.298,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","699","IND","India",2021,"Gross Imports",297578.935,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","702","SGP","Singapore",2021,"Gross Imports",28827.986,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","703","SVK","Slovakia",2021,"Gross Imports",108.835,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","704","VNM","Viet Nam",2021,"Gross Imports",10789.376,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","705","SVN","Slovenia",2021,"Gross Imports",6409.67,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","710","ZAF","South Africa",2021,"Gross Imports",668.563,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","724","ESP","Spain",2021,"Gross Imports",50671.567,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","752","SWE","Sweden",2021,"Gross Imports",35663.823,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","757","CHE","Switz.Liecht",2021,"Gross Imports",40297.117,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","764","THA","Thailand",2021,"Gross Imports",69513.939,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","784","ARE","Untd Arab Em",2021,"Gross Imports",2475.721,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","792","TUR","Turkey",2021,"Gross Imports",11818.494,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","804","UKR","Ukraine",2021,"Gross Imports",311.726,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","818","EGY","Egypt",2021,"Gross Imports",3884.917,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","826","GBR","Untd.Kingdom",2021,"Gross Imports",72224.646,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","834","TZA","Tanzania",2021,"Gross Imports",0.058,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","842","USA","USA,PR,USVI",2021,"Gross Imports",712236.394,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","858","URY","Uruguay",2021,"Gross Imports",64.444,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","30","860","UZB","Uzbekistan",2021,"Gross Imports",1354.462,"Pharmaceutical products",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","000","WLD","World",2021,"Gross Imports",860905.493,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","036","AUS","Australia",2021,"Gross Imports",209.463,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","056","BEL","Belgium",2021,"Gross Imports",1027.989,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","112","BLR","Belarus",2021,"Gross Imports",1746.6,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","116","KHM","Cambodia",2021,"Gross Imports",7.554,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","124","CAN","Canada",2021,"Gross Imports",72027.837,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","156","CHN","China",2021,"Gross Imports",295027.426,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","188","CRI","Costa Rica",2021,"Gross Imports",151.049,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","203","CZE","Czech Rep",2021,"Gross Imports",8.652,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","276","DEU","Germany",2021,"Gross Imports",2988.45,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","320","GTM","Guatemala",2021,"Gross Imports",3169.174,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","344","HKG","Hong Kong",2021,"Gross Imports",42.437,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","348","HUN","Hungary",2021,"Gross Imports",37.2,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","360","IDN","Indonesia",2021,"Gross Imports",133914.551,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","372","IRL","Ireland",2021,"Gross Imports",33.888,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","376","ISR","Israel",2021,"Gross Imports",2190.465,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","380","ITA","Italy",2021,"Gross Imports",237.356,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","392","JPN","Japan",2021,"Gross Imports",27483.795,"Fertilizers",1,0,"N.Q.",0
"H5","608","PHL","Philippines","31","400","JOR","Jordan",2021,"Gross Imports",9558.514,"Fertilizers",1,0,"N.Q.",0
