"Nomenclature","ReporterCode","ReporterISO3","ReporterName","ProductCode","PartnerCode","PartnerISO3","PartnerName","Year","TradeFlowName","TradeValue in 1000 USD","ProductDescription","TradeFlow","Quantity","ShortName","NetWeight in KGM"
"H5","608","PHL","Philippines","32","682","SAU","Saudi Arabia",2019,"Gross Imports",20.545,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","699","IND","India",2019,"Gross Imports",24712.183,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","702","SGP","Singapore",2019,"Gross Imports",62369.815,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","704","VNM","Viet Nam",2019,"Gross Imports",4912.32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","705","SVN","Slovenia",2019,"Gross Imports",5.011,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","710","ZAF","South Africa",2019,"Gross Imports",1137.439,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","724","ESP","Spain",2019,"Gross Imports",2908.237,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","752","SWE","Sweden",2019,"Gross Imports",202.166,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","757","CHE","Switz.Liecht",2019,"Gross Imports",5755.087,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","764","THA","Thailand",2019,"Gross Imports",35589.935,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","784","ARE","Untd Arab Em",2019,"Gross Imports",1188.129,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","792","TUR","Turkey",2019,"Gross Imports",634.466,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","818","EGY","Egypt",2019,"Gross Imports",1.292,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","826","GBR","Untd.Kingdom",2019,"Gross Imports",7138.681,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","842","USA","USA,PR,USVI",2019,"Gross Imports",20861.582,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","32","882","WSM","Samoa",2019,"Gross Imports",0.974,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","000","WLD","World",2019,"Gross Imports",1070539.609,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","032","ARG","Argentina",2019,"Gross Imports",497.713,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","036","AUS","Australia",2019,"Gross Imports",8123.712,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","040","AUT","Austria",2019,"Gross Imports",1.462,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","056","BEL","Belgium",2019,"Gross Imports",2875.997,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","076","BRA","Brazil",2019,"Gross Imports",408.268,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","100","BGR","Bulgaria",2019,"Gross Imports",47.03,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","116","KHM","Cambodia",2019,"Gross Imports",4.573,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","124","CAN","Canada",2019,"Gross Imports",1095.566,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","144","LKA","Sri Lanka",2019,"Gross Imports",333.113,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","152","CHL","Chile",2019,"Gross Imports",22.201,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","156","CHN","China",2019,"Gross Imports",107783.938,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","170","COL","Colombia",2019,"Gross Imports",22.539,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","191","HRV","Croatia",2019,"Gross Imports",24.74,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","203","CZE","Czech Rep",2019,"Gross Imports",241.484,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","208","DNK","Denmark",2019,"Gross Imports",1.098,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","246","FIN","Finland",2019,"Gross Imports",13.26,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","251","FRA","France+Monac",2019,"Gross Imports",23501.889,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","276","DEU","Germany",2019,"Gross Imports",13004.121,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","300","GRC","Greece",2019,"Gross Imports",304.545,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","332","HTI","Haiti",2019,"Gross Imports",1.634,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","344","HKG","Hong Kong",2019,"Gross Imports",4031.364,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","348","HUN","Hungary",2019,"Gross Imports",23.428,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","360","IDN","Indonesia",2019,"Gross Imports",70382.234,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","372","IRL","Ireland",2019,"Gross Imports",5366.568,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","376","ISR","Israel",2019,"Gross Imports",1093.89,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","380","ITA","Italy",2019,"Gross Imports",3007.089,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","392","JPN","Japan",2019,"Gross Imports",17217.551,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","410","KOR","Korea Rep.",2019,"Gross Imports",16773.626,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","414","KWT","Kuwait",2019,"Gross Imports",0.079,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","422","LBN","Lebanon",2019,"Gross Imports",0.114,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","442","LUX","Luxemberg",2019,"Gross Imports",251.479,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","446","MAC","Macau",2019,"Gross Imports",50.636,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","458","MYS","Malaysia",2019,"Gross Imports",19310.273,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","480","MUS","Mauritius",2019,"Gross Imports",3.298,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","484","MEX","Mexico",2019,"Gross Imports",375.295,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","490","OAS","Asia Othr.ns",2019,"Gross Imports",5770.177,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","504","MAR","Morocco",2019,"Gross Imports",20.091,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","528","NLD","Netherlands",2019,"Gross Imports",2954.065,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","531","CUW","",2019,"Gross Imports",1.141,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","554","NZL","New Zealand",2019,"Gross Imports",712.278,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","586","PAK","Pakistan",2019,"Gross Imports",192.17,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","600","PRY","Paraguay",2019,"Gross Imports",6.218,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","604","PER","Peru",2019,"Gross Imports",2.372,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","616","POL","Poland",2019,"Gross Imports",3449.904,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","620","PRT","Portugal",2019,"Gross Imports",0.133,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","642","ROM","Romania",2019,"Gross Imports",10.425,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","643","RUS","Russian Fed",2019,"Gross Imports",323.957,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","699","IND","India",2019,"Gross Imports",14277.774,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","702","SGP","Singapore",2019,"Gross Imports",277207.98,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","703","SVK","Slovakia",2019,"Gross Imports",121.524,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","704","VNM","Viet Nam",2019,"Gross Imports",10719.477,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","705","SVN","Slovenia",2019,"Gross Imports",347.327,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","710","ZAF","South Africa",2019,"Gross Imports",318.491,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","724","ESP","Spain",2019,"Gross Imports",71912.638,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","748","SWZ","Swaziland",2019,"Gross Imports",33.163,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","752","SWE","Sweden",2019,"Gross Imports",22.031,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","757","CHE","Switz.Liecht",2019,"Gross Imports",6675.818,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","764","THA","Thailand",2019,"Gross Imports",307567.696,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","784","ARE","Untd Arab Em",2019,"Gross Imports",655.786,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","792","TUR","Turkey",2019,"Gross Imports",759.825,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","804","UKR","Ukraine",2019,"Gross Imports",39.181,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","807","MKD","TFYR Macedna",2019,"Gross Imports",0.815,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","826","GBR","Untd.Kingdom",2019,"Gross Imports",10616.712,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","33","842","USA","USA,PR,USVI",2019,"Gross Imports",59624.633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","000","WLD","World",2019,"Gross Imports",469816.107,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","032","ARG","Argentina",2019,"Gross Imports",143.805,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","036","AUS","Australia",2019,"Gross Imports",1669.295,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","040","AUT","Austria",2019,"Gross Imports",50.073,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","048","BHR","Bahrain",2019,"Gross Imports",1.607,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","056","BEL","Belgium",2019,"Gross Imports",1802.582,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","076","BRA","Brazil",2019,"Gross Imports",15.035,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","100","BGR","Bulgaria",2019,"Gross Imports",4.186,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","104","MMR","Myanmar",2019,"Gross Imports",0.188,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","116","KHM","Cambodia",2019,"Gross Imports",4.152,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","124","CAN","Canada",2019,"Gross Imports",818.485,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","156","CHN","China",2019,"Gross Imports",96504.448,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","191","HRV","Croatia",2019,"Gross Imports",3.082,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","196","CYP","Cyprus",2019,"Gross Imports",180.19,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","203","CZE","Czech Rep",2019,"Gross Imports",17.276,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","208","DNK","Denmark",2019,"Gross Imports",854.512,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","246","FIN","Finland",2019,"Gross Imports",67.347,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","251","FRA","France+Monac",2019,"Gross Imports",709.88,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","276","DEU","Germany",2019,"Gross Imports",15386.417,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","300","GRC","Greece",2019,"Gross Imports",55.073,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","316","GUM","Guam",2019,"Gross Imports",1.883,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","340","HND","Honduras",2019,"Gross Imports",54.514,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","344","HKG","Hong Kong",2019,"Gross Imports",1384.763,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","348","HUN","Hungary",2019,"Gross Imports",0.312,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","360","IDN","Indonesia",2019,"Gross Imports",71082.319,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","372","IRL","Ireland",2019,"Gross Imports",48.423,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","376","ISR","Israel",2019,"Gross Imports",164.741,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","380","ITA","Italy",2019,"Gross Imports",1338.06,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","392","JPN","Japan",2019,"Gross Imports",32685.626,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","410","KOR","Korea Rep.",2019,"Gross Imports",16554.403,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","414","KWT","Kuwait",2019,"Gross Imports",0.325,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","428","LVA","Latvia",2019,"Gross Imports",0.305,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","442","LUX","Luxemberg",2019,"Gross Imports",25.863,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","446","MAC","Macau",2019,"Gross Imports",103.98,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","458","MYS","Malaysia",2019,"Gross Imports",47441.684,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","484","MEX","Mexico",2019,"Gross Imports",1224.482,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","490","OAS","Asia Othr.ns",2019,"Gross Imports",7098.433,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","504","MAR","Morocco",2019,"Gross Imports",0.621,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","528","NLD","Netherlands",2019,"Gross Imports",5048.375,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","554","NZL","New Zealand",2019,"Gross Imports",187.805,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","579","NOR","Norway,Sb,JM",2019,"Gross Imports",105.272,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","580","MNP","N.Mariana Is",2019,"Gross Imports",1.591,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","598","PNG","Papua N.Guin",2019,"Gross Imports",7.93,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","616","POL","Poland",2019,"Gross Imports",716.317,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","620","PRT","Portugal",2019,"Gross Imports",7.809,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","634","QAT","Qatar",2019,"Gross Imports",4.084,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
"H5","608","PHL","Philippines","34","643","RUS","Russian Fed",2019,"Gross Imports",2039.757,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,0,"N.Q.",0
